id,gmv,28.04.22,29.04.22,30.04.22,01.05.22,02.05.22,03.05.22,04.05.22,05.05.22,06.05.22,07.05.22,08.05.22,09.05.22,10.05.22,11.05.22,12.05.22,13.05.22,14.05.22,15.05.22,16.05.22,17.05.22,18.05.22,19.05.22,20.05.22,21.05.22,22.05.22,23.05.22,24.05.22,25.05.22
59345273,341,3,6,17,0,14,4,14,5,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
73666198,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1,0,1,2,3,0,1,0
72650402,65,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,3,0,2,2,0
45025368,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25201529,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,5,0,0,0,0
50760189,946,9,11,8,10,10,9,6,9,11,17,6,9,12,6,7,12,12,13,5,6,10,9,9,12,9,10,8,8
15239700,18,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80547788,404,1,5,8,0,0,0,0,5,3,4,3,14,2,4,2,1,6,3,10,4,1,5,7,3,0,14,7,2
43288976,92,0,2,1,0,0,2,2,0,0,0,0,0,1,2,0,1,1,0,2,0,2,0,3,2,0,2,2,1
57903223,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120294433,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96472778,1 105,15,18,25,0,16,10,0,21,14,25,8,17,11,0,9,16,18,0,0,15,1,5,24,21,10,17,0,0
14879721,60,1,4,0,0,0,0,1,0,0,0,0,1,0,0,3,2,1,0,1,1,0,0,2,0,0,0,1,0
61704355,116,1,0,3,2,1,4,0,4,2,1,0,1,2,3,2,0,0,0,0,0,2,0,0,0,0,0,3,3
32901880,280,9,0,0,3,3,6,11,4,0,1,0,5,0,5,1,2,0,3,11,0,6,2,1,0,0,6,1,1
22088286,1 210,13,18,22,30,0,0,0,8,11,29,20,13,0,6,14,19,22,4,7,0,9,17,8,18,17,9,0,9
92573323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76910469,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
80089045,282,0,4,6,0,1,1,7,8,9,11,15,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
23005769,550,7,0,3,0,14,0,4,7,5,11,4,5,4,5,5,0,10,6,6,2,5,9,8,4,6,6,10,6
120425525,149,0,0,4,5,4,3,0,1,2,4,5,1,0,0,2,1,4,3,0,1,0,0,0,0,0,0,1,0
36473141,679,7,10,7,8,0,7,11,5,8,9,12,0,7,10,9,11,10,5,0,10,3,0,10,7,10,1,8,5
52299783,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29756121,296,3,2,0,0,0,12,2,0,7,0,0,2,0,2,13,0,2,0,3,3,2,10,5,2,0,1,9,3
54855780,108,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,1,9,0,0,0,0,0,4
95063691,204,2,5,5,13,0,5,0,4,2,1,0,1,0,0,0,7,6,0,0,0,0,0,0,0,0,5,0,2
74420044,215,0,1,0,9,2,0,2,5,2,4,3,2,0,0,5,4,0,3,1,2,0,0,2,4,2,1,2,0
52103231,323,5,3,10,12,4,2,1,2,0,3,6,0,0,0,0,3,8,1,0,0,2,1,4,10,11,0,2,0
52856835,41,0,3,3,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15764438,231,0,0,0,0,7,7,5,3,2,1,4,0,4,7,4,1,2,2,4,1,1,1,7,1,0,0,3,0
17304111,693,4,14,13,12,10,4,4,4,7,7,3,5,7,12,4,14,5,18,2,8,5,4,5,1,5,4,2,7
39881034,382,0,0,0,0,0,0,0,0,7,0,4,10,0,9,0,8,5,3,4,5,8,4,14,6,6,5,1,4
93228708,352,0,3,5,6,10,6,4,0,0,3,5,5,0,0,0,0,0,0,0,6,6,0,5,4,4,5,8,4
43813302,41,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,1,0
60590258,96,1,0,1,0,0,1,0,1,2,8,0,1,0,0,0,0,0,0,1,1,0,1,2,5,0,1,1,0
17992226,395,2,5,2,8,3,1,4,4,9,0,8,2,1,2,3,3,0,6,4,5,0,4,9,4,5,6,3,5
79073159,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110169504,164,11,11,3,0,9,3,0,9,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47679973,60,0,0,0,4,4,3,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68521766,274,0,2,0,0,0,2,3,9,1,0,0,11,5,0,6,9,0,0,5,4,1,3,10,0,0,0,7,2
21465716,449,0,0,0,0,0,0,7,0,0,0,0,5,9,11,14,15,12,0,0,2,7,8,8,7,13,7,6,0
117312970,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,5,4
95489668,124,0,0,4,0,0,0,2,5,1,0,1,0,0,2,3,6,2,0,0,3,4,3,1,0,0,0,0,0
55871586,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
80449522,634,0,5,3,0,19,11,9,0,13,4,0,5,9,12,0,8,5,0,6,16,7,0,2,11,0,16,10,6
78385045,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25496254,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
89132561,159,4,0,0,0,0,1,2,0,7,1,0,1,2,3,0,7,1,3,3,0,2,1,4,1,0,1,3,0
84676173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63801487,783,2,15,0,4,6,7,14,6,11,19,4,7,10,11,1,12,14,3,11,13,8,6,6,19,0,0,2,1
16354235,18,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17009216,131,1,4,3,0,6,2,0,0,0,0,0,0,1,0,5,1,2,2,1,0,0,3,4,1,1,0,0,0
15993783,318,0,8,0,0,1,2,0,2,2,2,0,3,2,0,0,6,0,0,6,7,5,10,14,0,5,5,7,6
93097673,174,1,0,6,4,4,2,1,0,2,3,1,2,1,0,2,3,1,2,0,1,0,3,3,3,3,0,0,0
55445515,30,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
14551963,30,1,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64129172,33,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
86969959,30,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
87854710,518,0,0,10,0,0,9,12,7,8,14,8,4,4,6,10,0,11,8,4,5,1,8,0,4,6,0,5,4
24087076,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
25856730,234,2,7,6,8,1,1,1,2,2,1,4,1,0,3,1,0,6,2,2,0,0,0,1,4,3,4,0,0
15764390,994,1,14,19,9,8,8,11,0,18,10,13,11,10,9,1,12,14,18,13,9,4,0,14,11,8,4,10,11
106171650,146,2,1,0,0,0,0,0,0,6,4,0,1,2,1,3,8,0,0,10,0,0,2,1,0,0,0,0,0
112266727,972,16,5,13,12,0,12,7,5,9,23,26,14,10,13,12,8,7,7,9,9,9,12,1,8,3,6,0,10
38897926,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0
70029172,233,2,3,4,0,1,2,5,1,1,6,0,0,1,1,5,3,2,1,3,4,5,1,1,1,4,2,4,4
119573624,94,0,5,0,0,0,5,5,2,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43649477,120,0,0,0,0,3,2,0,1,0,8,2,2,3,0,0,1,2,2,0,0,0,0,1,1,4,1,0,0
18221686,215,1,1,6,0,0,3,1,1,4,8,1,1,1,2,2,4,3,2,6,0,1,4,3,4,0,0,0,0
82808719,60,0,0,0,0,0,0,4,1,0,0,0,1,0,2,0,3,0,0,0,3,1,0,0,0,0,0,2,1
15272841,403,0,0,0,0,0,0,3,6,2,0,0,0,0,5,0,13,11,0,10,13,13,0,8,10,0,0,13,12
19008064,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
75861986,341,3,13,1,0,7,3,4,2,8,1,5,5,2,1,6,1,0,0,0,1,4,3,0,1,6,6,4,4
54921263,142,0,0,2,3,3,2,1,1,6,4,1,1,0,0,0,1,3,3,3,1,0,0,0,2,0,0,1,1
17894011,1 012,0,22,9,19,15,8,17,6,8,14,17,3,0,0,11,16,15,17,16,10,14,14,8,12,8,0,0,10
57378816,41,0,0,0,0,0,1,1,0,2,0,0,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0
65177742,768,13,16,9,5,9,4,6,8,7,3,10,3,16,10,9,14,19,12,2,5,11,6,3,8,0,0,4,2
14551986,127,0,3,4,1,4,4,0,0,5,0,2,2,0,0,0,0,2,1,0,0,0,0,3,1,0,0,4,0
50628713,234,0,2,0,0,0,1,4,0,3,1,3,3,2,0,0,1,4,4,2,2,3,0,9,0,14,2,4,1
28969684,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71110482,27,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
54888501,112,1,0,0,0,0,0,1,0,3,5,0,2,2,0,0,3,1,1,0,0,3,1,1,1,1,4,0,2
86609497,236,0,0,0,0,0,0,0,0,0,2,4,1,0,0,4,4,6,11,0,7,5,7,6,1,0,2,8,0
71274318,99,0,6,0,0,0,1,0,1,3,7,0,0,0,1,0,1,4,0,0,0,1,1,0,0,0,0,1,0
17304188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14027681,81,0,0,0,0,0,0,0,0,1,0,4,2,0,1,1,0,0,10,0,0,0,0,0,0,0,1,0,2
108072200,329,7,8,12,0,0,1,0,1,0,6,0,0,0,6,13,8,3,0,0,0,0,5,8,7,0,0,0,1
64227502,951,0,16,17,18,12,5,13,6,15,0,9,9,15,10,3,14,15,14,0,11,15,0,13,13,11,0,8,11
23071260,368,0,5,7,14,1,3,0,0,1,0,11,9,8,3,0,1,1,5,4,0,4,1,6,5,1,0,4,2
21662262,212,2,0,0,0,5,2,9,8,0,0,0,0,11,5,4,2,0,0,0,7,2,0,5,0,0,0,0,0
59214072,75,0,0,1,1,0,0,0,0,0,4,0,2,0,2,1,0,0,3,1,2,1,0,0,2,0,0,0,0
65374309,378,6,0,0,0,0,0,1,5,4,1,0,5,0,8,6,6,1,7,9,0,5,8,3,2,5,13,3,6
82972531,138,0,6,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0
70324144,130,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,3,2,3,2,3,3,2,2,7,2,4
63768648,114,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,4,8,0,0,0,0,0
31656548,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88837836,80,0,0,0,0,0,0,0,0,5,8,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17566340,1 079,16,16,16,4,0,11,0,18,15,17,0,16,17,0,11,23,19,8,17,19,0,19,19,14,4,0,14,0
14027613,390,0,5,5,0,0,7,0,0,0,5,3,2,1,0,2,5,9,15,2,0,0,6,6,6,12,9,0,8
16452471,154,2,2,4,2,0,0,5,0,0,0,0,0,1,7,0,3,0,0,0,2,1,1,2,5,5,1,0,0
82120552,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059258,475,2,5,0,9,8,2,3,0,10,13,12,6,1,5,2,5,2,5,4,0,1,2,5,10,7,6,0,5
68816789,547,10,6,5,7,12,5,2,6,3,0,0,0,0,0,6,0,6,11,9,7,13,5,6,5,7,13,2,8
17697437,78,0,1,5,0,2,2,0,0,1,2,0,0,2,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0
33884560,437,19,13,0,9,2,10,10,0,6,0,0,0,0,13,16,10,11,3,0,0,2,2,0,0,0,0,0,0
103058865,47,0,0,1,0,0,3,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,1,2,0,0,0,0
29493844,34,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0
76582662,23,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
98405962,236,6,1,1,0,0,4,2,5,2,0,0,0,6,6,10,9,0,0,0,4,5,3,3,1,0,0,0,0
69799857,926,7,15,5,0,20,11,11,5,16,5,0,14,12,9,16,1,10,11,12,7,11,5,1,7,12,20,5,17
14191424,21,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86871733,57,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,6,0,0,1,0,3,0,2,1,0,0,0,0
45025591,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
95194678,34,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
16092008,296,3,1,7,0,3,2,1,0,0,0,0,0,1,4,4,1,7,0,8,4,7,5,5,2,0,0,1,7
108891613,337,5,0,7,6,4,7,1,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,9,16,5,4,8,4
51742899,221,0,7,0,0,8,11,5,0,2,0,0,3,5,0,1,3,5,0,7,7,0,0,0,0,0,0,0,0
47253879,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65046600,592,0,7,14,8,9,3,0,1,5,11,11,4,5,0,3,4,7,11,3,3,0,1,4,11,14,16,1,1
18385584,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,3,0,0,0,0,0,0
96144919,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
16091992,80,0,4,0,0,4,1,0,0,0,0,0,0,1,3,1,2,0,0,1,0,0,2,1,0,0,0,0,2
15502145,470,6,0,7,6,5,8,4,1,0,6,3,7,5,8,6,0,8,9,1,3,6,6,0,9,4,4,6,4
18942607,840,10,14,3,0,0,16,11,12,19,4,0,0,11,13,12,4,0,0,3,14,13,15,15,11,20,3,10,1
19303063,197,0,0,4,2,0,0,0,0,4,9,12,8,2,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1
13077364,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
50923708,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
16059215,415,12,0,2,2,1,9,5,5,6,2,0,0,14,6,3,4,9,7,4,9,2,3,3,2,1,0,3,6
99421777,394,4,6,9,4,0,0,8,7,6,3,0,2,6,4,1,10,7,13,10,4,5,1,0,0,0,0,0,0
106892771,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
41716162,97,3,0,0,1,0,0,1,0,0,4,1,3,2,2,2,1,1,0,1,0,2,1,0,1,0,0,1,0
36800910,474,0,0,0,0,0,6,11,3,0,3,6,5,6,8,4,8,11,8,1,3,10,2,7,13,7,7,6,1
50661575,200,4,6,0,0,8,5,7,0,5,2,6,0,4,4,0,3,0,0,3,1,0,0,0,0,0,0,0,0
16779970,58,0,1,2,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0
20581118,34,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1
58329279,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14846759,389,4,2,10,0,4,5,4,2,2,10,2,3,4,2,6,0,8,1,4,3,5,5,2,7,3,2,5,3
84905673,215,0,7,0,0,0,4,2,3,0,0,8,0,3,1,2,0,12,1,2,0,2,1,2,4,2,0,1,0
17664711,101,0,0,4,0,0,0,0,0,1,4,3,0,0,0,0,2,4,1,0,0,0,0,0,9,0,0,0,0
15928126,233,6,2,15,0,2,0,0,1,4,1,5,1,0,0,3,2,1,7,0,0,0,1,0,4,0,5,5,0
90410673,44,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0
19565305,40,0,0,0,0,0,0,3,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104795627,224,10,10,3,0,0,6,5,5,3,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
91033273,247,0,0,14,2,10,6,0,4,0,0,7,0,3,1,4,1,0,0,4,0,0,0,0,13,0,0,0,0
74026940,189,0,0,2,3,3,2,3,3,4,0,0,1,1,1,2,2,3,4,0,0,3,0,3,1,5,2,4,1
37292524,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,2,11,12,11,14,11,20,12,6,4
14027520,241,0,0,0,0,0,6,1,0,20,1,19,2,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0
55838851,45,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118164700,47,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,2,0,0,0,0,0,4,2,0,0,0,0,1
33065504,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14027535,139,0,0,0,0,0,0,2,1,1,0,0,5,2,0,0,0,0,1,4,3,4,1,3,0,0,6,3,1
57510068,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
109579602,223,1,0,0,9,0,2,1,1,0,3,0,0,3,1,4,3,6,8,0,1,1,1,4,5,6,0,3,0
65046587,371,1,2,2,0,5,3,4,0,6,7,0,3,2,0,8,10,5,0,2,3,2,0,9,6,7,8,4,5
39455105,60,1,0,0,0,0,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,2,1
93818442,276,4,0,0,5,2,0,2,3,5,1,8,6,4,3,0,4,1,2,3,2,2,4,0,0,0,5,2,1
71536542,363,0,7,12,12,0,1,0,10,4,10,5,0,0,3,2,2,4,5,0,1,0,1,3,7,6,3,2,2
91623081,200,1,4,2,1,0,2,1,2,5,6,4,0,0,0,2,2,8,4,1,1,1,2,2,6,0,0,0,0
17631983,964,15,17,9,11,0,12,9,13,13,9,9,6,11,4,8,17,13,11,13,9,0,7,16,8,10,15,9,4
115444994,70,0,0,0,0,0,0,3,4,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15207169,61,3,2,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,1,1,0,2,1,0,1,0,0,0,0
115510537,48,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,2,0,5,0,0,1,0,0,0,0,0,0,0
108301722,19,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26282622,174,5,3,4,6,0,3,1,2,2,2,3,0,0,4,1,0,2,0,0,1,2,1,2,3,2,0,0,0
15633180,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13962017,336,4,10,8,4,0,5,2,3,1,5,3,0,5,2,1,2,6,9,2,6,3,5,2,2,3,0,4,0
40176017,264,0,0,12,7,7,9,4,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,8,0,0,0
14584616,27,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64194603,150,3,2,2,3,1,2,3,0,1,2,4,0,3,2,0,0,1,6,0,0,3,2,2,0,0,0,0,0
111709522,60,0,0,0,0,0,0,0,3,1,0,0,1,2,0,4,3,2,0,0,1,1,0,0,0,0,0,0,0
57903240,80,0,0,0,0,0,0,3,0,0,7,0,0,3,0,0,0,0,0,2,3,0,0,3,2,0,0,0,0
86051106,207,7,5,4,5,0,0,0,0,3,0,2,0,0,0,0,5,0,7,2,0,2,6,5,2,0,0,4,1
43290263,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62787508,499,7,7,16,0,0,7,5,0,8,15,12,7,2,0,3,7,0,8,11,12,0,2,6,4,0,0,0,0
57937784,110,0,2,0,0,0,0,1,0,8,4,0,4,2,1,5,0,1,0,0,0,0,3,0,0,0,0,0,0
86870306,227,5,5,4,0,1,7,0,1,3,4,0,3,3,0,3,2,1,0,0,9,0,3,5,0,0,0,4,0
50237169,68,2,1,0,0,0,1,1,1,1,0,0,2,3,0,2,1,0,0,2,2,0,1,0,0,0,0,0,0
68618247,138,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,0,1,15,0,5,0,0,0,6,1,0,0,0
75237485,556,8,2,3,10,6,6,9,2,10,6,0,7,7,5,9,8,10,9,7,1,6,8,9,6,0,0,0,4
25496982,57,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,1,3,0,0,0,0
45813423,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
93161882,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
19565878,106,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,5,0,6,4,0
16059626,475,9,8,4,4,0,4,6,2,11,2,3,4,0,11,9,4,8,4,8,0,8,3,9,4,0,0,2,4
53579566,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,6,0,0,0,1,2,7
108137042,51,0,0,0,1,0,2,0,1,0,2,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,0,1,0
87918877,960,16,7,14,0,16,16,4,13,16,14,19,9,14,0,7,8,15,0,6,7,1,13,19,15,6,10,9,1
122456940,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,9,7,5,3,4,12,5,8,3
23137602,541,5,0,4,2,8,4,0,9,7,15,0,3,5,14,5,4,18,10,0,0,11,3,0,2,10,10,3,2
16878882,508,7,1,8,10,8,3,3,5,0,0,7,0,13,4,4,0,0,0,0,6,4,6,4,14,10,9,5,7
84511021,58,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,4,7,0,0
55218029,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
16321744,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63115240,254,13,3,12,7,0,0,1,0,0,0,0,0,3,0,5,0,0,2,9,5,5,0,4,4,0,0,0,0
60690357,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
24218973,780,5,7,8,13,13,3,9,4,10,15,15,11,3,8,10,10,14,6,0,0,7,10,6,7,13,3,6,0
64524265,347,0,0,0,0,0,0,0,7,0,0,0,8,7,6,10,9,8,0,10,12,3,9,4,0,0,0,4,5
29003144,381,4,0,2,2,8,0,0,6,2,5,3,1,0,0,8,0,4,15,1,4,0,9,0,0,14,14,5,0
120326936,718,6,9,0,5,12,3,16,1,16,11,3,11,7,9,5,10,11,11,3,6,11,9,14,4,1,0,10,4
122948448,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,4,6,2,1
112167577,79,2,1,2,0,1,4,1,1,2,1,0,1,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0
14716118,135,0,0,2,0,4,1,0,0,0,0,0,2,3,2,12,0,4,5,3,0,0,0,0,0,0,0,0,0
111151767,391,2,4,4,8,15,0,5,1,7,11,5,2,0,2,4,6,3,0,1,4,5,0,5,4,0,1,4,5
104663557,740,8,5,0,0,9,15,10,10,7,10,7,13,8,3,7,14,16,11,7,10,8,13,3,0,0,1,8,2
17665332,274,1,5,1,0,3,5,3,2,4,6,0,0,4,4,0,7,3,0,0,0,0,6,3,5,5,3,5,1
56528743,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34049597,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
34311734,57,0,2,0,2,2,0,1,1,0,0,0,1,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0
84674865,214,0,0,0,8,5,1,5,3,0,10,9,5,1,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0
95947141,142,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,6,6,1,2,0,6,8,5,0,0,0
79857795,1 141,22,11,7,3,24,28,18,5,6,11,14,6,0,17,14,5,20,4,25,11,17,4,7,3,11,3,1,9
88344837,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49516210,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,6,10,0,2,7,0
61312995,98,1,1,3,0,2,0,1,0,0,6,2,1,0,0,0,0,2,4,0,0,0,0,1,0,3,0,0,0
55676693,94,0,3,0,5,0,0,1,0,4,3,0,1,1,1,0,3,0,0,0,1,0,0,0,2,0,0,1,1
14027920,192,0,0,0,0,0,0,4,1,0,1,0,0,2,2,0,1,6,0,1,1,2,8,0,3,9,6,6,2
16780615,214,0,0,4,5,0,0,0,0,0,0,6,1,0,0,0,0,13,0,0,0,0,0,0,8,9,12,0,0
111413996,252,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,9,6,8,3,0,0,9,6,7,8,7
123636501,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108661301,177,4,4,7,0,0,2,1,1,3,0,4,0,0,4,1,2,2,3,0,2,0,0,2,0,0,0,1,4
16747694,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,1,3,0,0,0,0
20057446,900,11,7,9,1,2,6,3,13,13,2,0,8,0,11,15,16,12,7,12,3,9,13,24,19,8,12,7,9
